DATAFLOW,FREQ,ETA,ITTER107,SESSO,STACIVX,TIPO_INDDEM,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:22_289(1.5),A,Y58,ITF5,9,99,JAN,2020,8555,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITF5,9,99,JAN,2021,8690,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITF5,9,99,JAN,2022,8632,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITF5,9,99,JAN,2023,9121,,,,e,,,,,
IT1:22_289(1.5),A,Y58,ITF6,9,99,JAN,2020,27957,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITF6,9,99,JAN,2021,27809,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITF6,9,99,JAN,2022,28052,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITF6,9,99,JAN,2023,29575,,,,e,,,,,
IT1:22_289(1.5),A,Y58,ITG1,9,99,JAN,2020,69770,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITG1,9,99,JAN,2021,70895,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITG1,9,99,JAN,2022,71694,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITG1,9,99,JAN,2023,75221,,,,e,,,,,
IT1:22_289(1.5),A,Y58,ITG2,9,99,JAN,2020,25451,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITG2,9,99,JAN,2021,25762,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITG2,9,99,JAN,2022,26506,,,,,,,,,
IT1:22_289(1.5),A,Y58,ITG2,9,99,JAN,2023,27621,,,,e,,,,,
IT1:22_289(1.5),A,Y59,IT,9,99,JAN,2020,847647,,,,,,,,,
IT1:22_289(1.5),A,Y59,IT,9,99,JAN,2021,866942,,,,,,,,,
IT1:22_289(1.5),A,Y59,IT,9,99,JAN,2022,886218,,,,,,,,,
IT1:22_289(1.5),A,Y59,IT,9,99,JAN,2023,915364,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITC1,9,99,JAN,2020,62176,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC1,9,99,JAN,2021,63671,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC1,9,99,JAN,2022,64309,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC1,9,99,JAN,2023,66724,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITC2,9,99,JAN,2020,1761,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC2,9,99,JAN,2021,1926,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC2,9,99,JAN,2022,1875,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC2,9,99,JAN,2023,2050,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITC3,9,99,JAN,2020,22830,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC3,9,99,JAN,2021,23582,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC3,9,99,JAN,2022,24384,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC3,9,99,JAN,2023,25167,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITC4,9,99,JAN,2020,138042,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC4,9,99,JAN,2021,141724,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC4,9,99,JAN,2022,145680,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITC4,9,99,JAN,2023,153751,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITD1,9,99,JAN,2020,7256,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD1,9,99,JAN,2021,7548,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD1,9,99,JAN,2022,7762,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD1,9,99,JAN,2023,8097,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITD2,9,99,JAN,2020,7816,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD2,9,99,JAN,2021,8064,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD2,9,99,JAN,2022,7844,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD2,9,99,JAN,2023,8344,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITD3,9,99,JAN,2020,70077,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD3,9,99,JAN,2021,73781,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD3,9,99,JAN,2022,75288,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD3,9,99,JAN,2023,78089,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITD4,9,99,JAN,2020,17597,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD4,9,99,JAN,2021,18123,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD4,9,99,JAN,2022,18570,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD4,9,99,JAN,2023,19583,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITD5,9,99,JAN,2020,62930,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD5,9,99,JAN,2021,64260,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD5,9,99,JAN,2022,65634,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITD5,9,99,JAN,2023,67836,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITDA,9,99,JAN,2020,15072,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITDA,9,99,JAN,2021,15612,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITDA,9,99,JAN,2022,15606,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITDA,9,99,JAN,2023,16441,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITE1,9,99,JAN,2020,52794,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE1,9,99,JAN,2021,54031,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE1,9,99,JAN,2022,55208,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE1,9,99,JAN,2023,57222,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITE2,9,99,JAN,2020,12722,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE2,9,99,JAN,2021,12807,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE2,9,99,JAN,2022,12872,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE2,9,99,JAN,2023,13173,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITE3,9,99,JAN,2020,21795,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE3,9,99,JAN,2021,22413,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE3,9,99,JAN,2022,22087,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE3,9,99,JAN,2023,23101,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITE4,9,99,JAN,2020,82008,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE4,9,99,JAN,2021,84714,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE4,9,99,JAN,2022,87255,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITE4,9,99,JAN,2023,91028,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITF1,9,99,JAN,2020,18712,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF1,9,99,JAN,2021,18840,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF1,9,99,JAN,2022,19239,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF1,9,99,JAN,2023,19922,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITF2,9,99,JAN,2020,4637,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF2,9,99,JAN,2021,4486,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF2,9,99,JAN,2022,4517,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF2,9,99,JAN,2023,4624,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITF3,9,99,JAN,2020,78481,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF3,9,99,JAN,2021,80056,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF3,9,99,JAN,2022,82349,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF3,9,99,JAN,2023,83848,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITF4,9,99,JAN,2020,55557,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF4,9,99,JAN,2021,56719,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF4,9,99,JAN,2022,57599,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF4,9,99,JAN,2023,58906,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITF5,9,99,JAN,2020,8384,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF5,9,99,JAN,2021,8462,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF5,9,99,JAN,2022,8696,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF5,9,99,JAN,2023,8571,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITF6,9,99,JAN,2020,27657,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF6,9,99,JAN,2021,27471,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF6,9,99,JAN,2022,27962,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITF6,9,99,JAN,2023,27825,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITG1,9,99,JAN,2020,69753,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITG1,9,99,JAN,2021,69068,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITG1,9,99,JAN,2022,71224,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITG1,9,99,JAN,2023,71167,,,,e,,,,,
IT1:22_289(1.5),A,Y59,ITG2,9,99,JAN,2020,24662,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITG2,9,99,JAN,2021,25196,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITG2,9,99,JAN,2022,25864,,,,,,,,,
IT1:22_289(1.5),A,Y59,ITG2,9,99,JAN,2023,26336,,,,e,,,,,
IT1:22_289(1.5),A,Y6,IT,9,99,JAN,2020,507291,,,,,,,,,
IT1:22_289(1.5),A,Y6,IT,9,99,JAN,2021,501031,,,,,,,,,
IT1:22_289(1.5),A,Y6,IT,9,99,JAN,2022,490819,,,,,,,,,
IT1:22_289(1.5),A,Y6,IT,9,99,JAN,2023,480331,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITC1,9,99,JAN,2020,35065,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC1,9,99,JAN,2021,34172,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC1,9,99,JAN,2022,33240,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC1,9,99,JAN,2023,32653,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITC2,9,99,JAN,2020,1033,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC2,9,99,JAN,2021,1043,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC2,9,99,JAN,2022,971,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC2,9,99,JAN,2023,968,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITC3,9,99,JAN,2020,10956,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC3,9,99,JAN,2021,11015,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC3,9,99,JAN,2022,10537,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC3,9,99,JAN,2023,10283,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITC4,9,99,JAN,2020,88821,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC4,9,99,JAN,2021,87517,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC4,9,99,JAN,2022,86242,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITC4,9,99,JAN,2023,83845,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITD1,9,99,JAN,2020,5412,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD1,9,99,JAN,2021,5662,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD1,9,99,JAN,2022,5551,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD1,9,99,JAN,2023,5572,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITD2,9,99,JAN,2020,5211,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD2,9,99,JAN,2021,4859,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD2,9,99,JAN,2022,4876,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD2,9,99,JAN,2023,4804,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITD3,9,99,JAN,2020,41614,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD3,9,99,JAN,2021,40763,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD3,9,99,JAN,2022,39698,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD3,9,99,JAN,2023,38793,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITD4,9,99,JAN,2020,9426,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD4,9,99,JAN,2021,9294,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD4,9,99,JAN,2022,8831,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD4,9,99,JAN,2023,8836,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITD5,9,99,JAN,2020,38385,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD5,9,99,JAN,2021,37333,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD5,9,99,JAN,2022,36789,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITD5,9,99,JAN,2023,35900,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITDA,9,99,JAN,2020,10623,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITDA,9,99,JAN,2021,10521,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITDA,9,99,JAN,2022,10427,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITDA,9,99,JAN,2023,10376,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITE1,9,99,JAN,2020,29467,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE1,9,99,JAN,2021,29376,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE1,9,99,JAN,2022,28027,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE1,9,99,JAN,2023,27590,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITE2,9,99,JAN,2020,7118,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE2,9,99,JAN,2021,6907,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE2,9,99,JAN,2022,6522,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE2,9,99,JAN,2023,6515,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITE3,9,99,JAN,2020,12490,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE3,9,99,JAN,2021,12174,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE3,9,99,JAN,2022,11871,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE3,9,99,JAN,2023,11523,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITE4,9,99,JAN,2020,50450,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE4,9,99,JAN,2021,49438,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE4,9,99,JAN,2022,48626,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITE4,9,99,JAN,2023,47743,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITF1,9,99,JAN,2020,10453,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF1,9,99,JAN,2021,10354,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF1,9,99,JAN,2022,10273,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF1,9,99,JAN,2023,10157,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITF2,9,99,JAN,2020,2192,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF2,9,99,JAN,2021,2144,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF2,9,99,JAN,2022,2114,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF2,9,99,JAN,2023,2053,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITF3,9,99,JAN,2020,52006,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF3,9,99,JAN,2021,51337,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF3,9,99,JAN,2022,50953,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF3,9,99,JAN,2023,50104,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITF4,9,99,JAN,2020,33061,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF4,9,99,JAN,2021,32800,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF4,9,99,JAN,2022,31558,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF4,9,99,JAN,2023,31234,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITF5,9,99,JAN,2020,4026,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF5,9,99,JAN,2021,4028,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF5,9,99,JAN,2022,4047,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF5,9,99,JAN,2023,4001,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITF6,9,99,JAN,2020,16075,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF6,9,99,JAN,2021,16048,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF6,9,99,JAN,2022,16118,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITF6,9,99,JAN,2023,15766,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITG1,9,99,JAN,2020,42416,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITG1,9,99,JAN,2021,43456,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITG1,9,99,JAN,2022,42799,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITG1,9,99,JAN,2023,41403,,,,e,,,,,
IT1:22_289(1.5),A,Y6,ITG2,9,99,JAN,2020,11614,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITG2,9,99,JAN,2021,11311,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITG2,9,99,JAN,2022,11176,,,,,,,,,
IT1:22_289(1.5),A,Y6,ITG2,9,99,JAN,2023,10588,,,,e,,,,,
IT1:22_289(1.5),A,Y60,IT,9,99,JAN,2020,825539,,,,,,,,,
IT1:22_289(1.5),A,Y60,IT,9,99,JAN,2021,838134,,,,,,,,,
IT1:22_289(1.5),A,Y60,IT,9,99,JAN,2022,866055,,,,,,,,,
IT1:22_289(1.5),A,Y60,IT,9,99,JAN,2023,881514,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITC1,9,99,JAN,2020,60580,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC1,9,99,JAN,2021,61535,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC1,9,99,JAN,2022,63563,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC1,9,99,JAN,2023,63964,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITC2,9,99,JAN,2020,1857,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC2,9,99,JAN,2021,1740,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC2,9,99,JAN,2022,1918,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC2,9,99,JAN,2023,1871,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITC3,9,99,JAN,2020,22619,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC3,9,99,JAN,2021,22730,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC3,9,99,JAN,2022,23574,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC3,9,99,JAN,2023,24266,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITC4,9,99,JAN,2020,133949,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC4,9,99,JAN,2021,136494,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC4,9,99,JAN,2022,140969,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITC4,9,99,JAN,2023,145218,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITD1,9,99,JAN,2020,6954,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD1,9,99,JAN,2021,7226,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD1,9,99,JAN,2022,7459,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD1,9,99,JAN,2023,7736,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITD2,9,99,JAN,2020,7590,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD2,9,99,JAN,2021,7682,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD2,9,99,JAN,2022,8022,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD2,9,99,JAN,2023,7821,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITD3,9,99,JAN,2020,69527,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD3,9,99,JAN,2021,69632,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD3,9,99,JAN,2022,73522,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD3,9,99,JAN,2023,74969,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITD4,9,99,JAN,2020,17347,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD4,9,99,JAN,2021,17488,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD4,9,99,JAN,2022,18103,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD4,9,99,JAN,2023,18470,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITD5,9,99,JAN,2020,61429,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD5,9,99,JAN,2021,62128,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD5,9,99,JAN,2022,64107,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITD5,9,99,JAN,2023,65411,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITDA,9,99,JAN,2020,14544,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITDA,9,99,JAN,2021,14908,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITDA,9,99,JAN,2022,15481,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITDA,9,99,JAN,2023,15557,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITE1,9,99,JAN,2020,51500,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE1,9,99,JAN,2021,52417,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE1,9,99,JAN,2022,53890,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE1,9,99,JAN,2023,54966,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITE2,9,99,JAN,2020,12188,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE2,9,99,JAN,2021,12656,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE2,9,99,JAN,2022,12784,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE2,9,99,JAN,2023,12818,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITE3,9,99,JAN,2020,21200,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE3,9,99,JAN,2021,21587,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE3,9,99,JAN,2022,22306,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE3,9,99,JAN,2023,21985,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITE4,9,99,JAN,2020,79288,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE4,9,99,JAN,2021,80981,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE4,9,99,JAN,2022,84608,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITE4,9,99,JAN,2023,86859,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITF1,9,99,JAN,2020,18421,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF1,9,99,JAN,2021,18535,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF1,9,99,JAN,2022,18848,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF1,9,99,JAN,2023,19122,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITF2,9,99,JAN,2020,4444,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF2,9,99,JAN,2021,4587,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF2,9,99,JAN,2022,4479,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF2,9,99,JAN,2023,4484,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITF3,9,99,JAN,2020,77176,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF3,9,99,JAN,2021,76432,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF3,9,99,JAN,2022,80460,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF3,9,99,JAN,2023,81667,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITF4,9,99,JAN,2020,54177,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF4,9,99,JAN,2021,55177,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF4,9,99,JAN,2022,56833,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF4,9,99,JAN,2023,57272,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITF5,9,99,JAN,2020,8051,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF5,9,99,JAN,2021,8271,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF5,9,99,JAN,2022,8449,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF5,9,99,JAN,2023,8618,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITF6,9,99,JAN,2020,26960,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF6,9,99,JAN,2021,27265,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF6,9,99,JAN,2022,27615,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITF6,9,99,JAN,2023,27696,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITG1,9,99,JAN,2020,66165,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITG1,9,99,JAN,2021,69125,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITG1,9,99,JAN,2022,69290,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITG1,9,99,JAN,2023,70646,,,,e,,,,,
IT1:22_289(1.5),A,Y60,ITG2,9,99,JAN,2020,24117,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITG2,9,99,JAN,2021,24446,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITG2,9,99,JAN,2022,25256,,,,,,,,,
IT1:22_289(1.5),A,Y60,ITG2,9,99,JAN,2023,25655,,,,e,,,,,
IT1:22_289(1.5),A,Y61,IT,9,99,JAN,2020,787331,,,,,,,,,
IT1:22_289(1.5),A,Y61,IT,9,99,JAN,2021,815350,,,,,,,,,
IT1:22_289(1.5),A,Y61,IT,9,99,JAN,2022,836655,,,,,,,,,
IT1:22_289(1.5),A,Y61,IT,9,99,JAN,2023,860716,,,,e,,,,,
IT1:22_289(1.5),A,Y61,ITC1,9,99,JAN,2020,58898,,,,,,,,,
IT1:22_289(1.5),A,Y61,ITC1,9,99,JAN,2021,59767,,,,,,,,,
IT1:22_289(1.5),A,Y61,ITC1,9,99,JAN,2022,61367,,,,,,,,,
IT1:22_289(1.5),A,Y61,ITC1,9,99,JAN,2023,63213,,,,e,,,,,
